LGF,KLGF,Laguna Army Airfield,"Yuma Proving Ground, Arizona, United States",UTC−07:00,
LGG,EBLG,Liège Airport,"Liège, Belgium",UTC+01:00,Mar-Oct
LGH,YLEC,Leigh Creek Airport,"Leigh Creek, South Australia, Australia",UTC+09:30,Oct-Apr
LGI,MYLD,Deadman's Cay Airport,"Deadman's Cay, Long Island, Bahamas",UTC−05:00,Mar-Nov
LGK,WMKL,Langkawi International Airport,"Langkawi, Kedah, Malaysia",UTC+08:00,
LGL,WBGF,Long Lellang Airport,"Long Lellang, Sarawak, Malaysia",UTC+08:00,
LGM,,Laiagam Airport,"Laiagam, Papua New Guinea",UTC+10:00,
LGN,,Linga Linga Airport,"Linga Linga, Papua New Guinea",UTC+10:00,
LGO,EDWL,Langeoog Airport,"Langeoog, Lower Saxony, Germany",UTC+01:00,
LGQ,SENL,Lago Agrio Airport,"Nueva Loja (Lago Agrio), Ecuador",UTC−05:00,
LGR,SCHR,Cochrane Airfield,"Cochrane, Chile",UTC−04:00,Aug-May
LGS,SAMM,Comodoro D. Ricardo Salomón Airport,"Malargüe, Mendoza, Argentina",UTC−03:00,
LGT,SKGA,Las Gaviotas Airport,"Gaviotas, Colombia",UTC−05:00,
LGU,KLGU,Logan-Cache Airport,"Logan, Utah, United States",UTC−07:00,Mar-Nov
LGW,EGKK,Gatwick Airport,"London, England, United Kingdom",UTC±00:00,Mar-Oct
LGX,HCMJ,Lugh Ganane Airport,"Lugh Ganane (Luuq), Somalia",UTC+03:00,
LGY,,Lagunillas Airport,"Lagunillas, Venezuela",UTC−04:00,
LHA,EDTL,Flughafen Lahr (Lahr Airport),"Lahr, Baden-Württemberg, Germany",UTC+01:00,Mar-Oct
LHE,OPLA,Allama Iqbal International Airport,"Lahore, Pakistan",UTC+05:00,
LHG,YLRD,Lightning Ridge Airport,"Lightning Ridge, New South Wales, Australia",UTC+10:00,Oct-Apr
LHI,WAJL,Lereh Airport,"Lereh, Indonesia",UTC+09:00,
LHK,ZHGH,Laohekou Airport,"Laohekou, Hubei, China",UTC+08:00,
LHP,,Lehu Airport,"Lehu, Papua New Guinea",UTC+11:00,
LHR,EGLL,Heathrow Airport,"London, England, United Kingdom",UTC±00:00,Mar-Oct
LHS,SAVH,Las Heras Airport,"Las Heras, Santa Cruz, Argentina",UTC−03:00,
LHU,FYLS[3],Lianshulu Airport,"Lianshulu, Namibia",UTC+01:00,Sep-Apr
