GKD,LTFK,Gökçeada Airport,"Gökçeada, Turkey",UTC+03:00,
GKE,ETNG,NATO Air Base Geilenkirchen,"Geilenkirchen, North Rhine-Westphalia, Germany",UTC+01:00,Mar-Oct
GKH,VNGK,Palungtar Airport,"Gorkha, Nepal",UTC+05:45,
GKK,VRMO,Kooddoo Airport[2],"Kooddoo, Gaafu Alif Atoll, Maldives",UTC+05:00,
GKL,YGKL,Great Keppel Island Airport,"Great Keppel Island, Queensland, Australia",UTC+10:00,
GKN,PAGK,Gulkana Airport,"Gulkana, Alaska, United States",UTC−09:00,Mar-Nov
GKO,,Kongo Boumba Airport,"Kongo Boumba, Gabon",UTC+01:00,
GKT,KGKT,Gatlinburg–Pigeon Forge Airport,"Sevierville, Tennessee, United States",UTC−05:00,Mar-Nov
GLA,EGPF,Glasgow Airport,"Glasgow, Scotland, United Kingdom",UTC±00:00,Mar-Oct
GLB,,San Carlos Apache Airport[2] (FAA: P13),"Globe, Arizona, United States",UTC−07:00,
GLC,,Geladi Airport,"Geladi, Ethiopia",UTC+03:00,
GLD,KGLD,Goodland Municipal Airport (Renner Field),"Goodland, Kansas, United States",UTC−07:00,Mar-Nov
GLE,KGLE,Gainesville Municipal Airport,"Gainesville, Texas, United States",UTC−06:00,Mar-Nov
GLF,MRGF,Golfito Airport,"Golfito, Costa Rica",UTC−06:00,
GLG,YGLE,Glengyle Airport,"Glengyle, Queensland, Australia",UTC+10:00,
GLH,KGLH,Mid-Delta Regional Airport,"Greenville, Mississippi, United States",UTC−06:00,Mar-Nov
GLI,YGLI,Glen Innes Airport,"Glen Innes, New South Wales, Australia",UTC+10:00,Oct-Apr
GLK,HCMR,Abdullahi Yusuf International Airport,"Galkayo, Somalia",UTC+03:00,
GLL,ENKL,"Gol Airport, Klanten","Gol, Norway",UTC+01:00,Mar-Oct
GLM,YGLO,Glenormiston Airport,"Glenormiston, Queensland, Australia",UTC+10:00,
GLN,,Guelmim Airport,"Guelmim, Morocco",UTC±00:00,Mar-Oct1
GLO,EGBJ,Gloucestershire Airport,"Gloucester / Cheltenham, England, United Kingdom",UTC±00:00,Mar-Oct
GLP,AYUP,Gulgubip Airport,"Gulgubip, Papua New Guinea",UTC+10:00,
GLR,KGLR,Gaylord Regional Airport,"Gaylord, Michigan, United States",UTC−05:00,Mar-Nov
GLS,KGLS,Scholes International Airport at Galveston,"Galveston, Texas, United States",UTC−06:00,Mar-Nov
GLT,YGLA,Gladstone Airport,"Gladstone, Queensland, Australia",UTC+10:00,
GLU,VQGP,Gelephu Airport[2],"Gelephu, Bhutan",UTC+06:00,
GLV,PAGL,Golovin Airport,"Golovin, Alaska, United States",UTC−09:00,Mar-Nov
GLW,KGLW,Glasgow Municipal Airport,"Glasgow, Kentucky, United States",UTC−06:00,Mar-Nov
GLX,WAMA,Gamar Malamo Airport,"Galela, Indonesia",UTC+09:00,
GLY,,Goldsworthy Airport,"Goldsworthy, Western Australia, Australia",UTC+08:00,
GLZ,EHGR,Gilze-Rijen Air Base,"Breda, Netherlands",UTC+01:00,Mar-Oct
GMA,FZFK,Gemena Airport,"Gemena, Democratic Republic of the Congo",UTC+01:00,
GMB,HAGM,Gambela Airport,"Gambela, Ethiopia",UTC+03:00,
GMC,,Guerima Airport,"Guerima, Colombia",UTC−05:00,
GMD,GMMB,Ben Slimane Airport[2],"Ben Slimane, Morocco",UTC±00:00,Mar-Oct1
GME,UMGG,Gomel Airport,"Gomel, Belarus",UTC+03:00,
GMI,AYGT,Gasmata Airport,"Gasmata, Papua New Guinea",UTC+10:00,
GMM,FCOG,Gamboma Airport,"Gamboma, Republic of the Congo",UTC+01:00,
GMN,NZGM,Greymouth Airport,"Greymouth, New Zealand",UTC+12:00,Sep-Apr
GMO,DNGO,Gombe Lawanti International Airport[2],"Gombe, Nigeria",UTC+01:00,
GMP,RKSS,Gimpo International Airport,"Seoul, South Korea",UTC+09:00,
GMQ,ZLGL,Golog Maqin Airport[2],"Golog, Qinghai, China",UTC+08:00,
GMR,NTGJ,Totegegie Airport (Gambier Island Airport),"Mangareva, Gambier Islands, French Polynesia",UTC−09:00,
GMS,SNGM,Guimarães Airport,"Guimarães, Maranhão, Brazil",UTC−03:00,
GMT,PAGZ,Granite Mountain Air Station (FAA: GSZ),"Granite Mountain, Alaska, United States",UTC−09:00,Mar-Nov
GMU,KGMU,Greenville Downtown Airport,"Greenville, South Carolina, United States",UTC−05:00,Mar-Nov
GMV,,Monument Valley Airport (FAA: UT25),"Monument Valley, Utah, United States",UTC−07:00,Mar-Nov
GMZ,GCGM,La Gomera Airport,"La Gomera / Canary Islands, Spain",UTC±00:00,Mar-Oct
GNA,UMMG,Grodno Airport,"Grodno, Belarus",UTC+03:00,
GNB,LFLS,Grenoble–Isère Airport,"Grenoble, Rhône-Alpes, France",UTC+01:00,Mar-Oct
GND,TGPY,Maurice Bishop International Airport,"St. George's, Grenada",UTC−04:00,
GNF,,Gansner Field[2] (FAA: 2O1),"Quincy, California, United States",UTC−08:00,Mar-Nov
GNG,KGNG,Gooding Municipal Airport,"Gooding, Idaho, United States",UTC−07:00,Mar-Nov
GNI,RCGI,Lyudao Airport (Green Island Airport),"Lyudao (Green Island), Taiwan",UTC+08:00,
