PKD,KPKD,Park Rapids Municipal Airport (Konshok Field),"Park Rapids, Minnesota, United States",,
PKE,YPKS,Parkes Airport[1],"Parkes, New South Wales, Australia",,
PKF,KPKF,Park Falls Municipal Airport,"Park Falls, Wisconsin, United States",,
PKG,WMPA,Pangkor Airport[1],"Pangkor Island, Perak, Malaysia",,
PKH,LGHL,Porto Cheli Airport,"Porto Cheli (Portochelion), Greece",,
PKJ,MGPG,Playa Grande Airport[1],"Playa Grande, Guatemala",,
PKK,VYPU,Pakokku Airport[1],"Pakokku, Myanmar",,
PKM,,Port Kaituma Airport[1],"Port Kaituma, Guyana",,
PKN,WAOI,Iskandar Airport[1],"Pangkalan Bun (Pangkalanbuun), Indonesia",,
PKO,DBBP,Parakou Airport,"Parakou, Benin",,
PKP,NTGP,Puka-Puka Airport[1],"Puka-Puka, Tuamotus, French Polynesia",,
PKR,VNPK,Pokhara Airport,"Pokhara, Nepal",,
PKT,YKPT,Port Keats Airfield,"Wadeye (Port Keats), Northern Territory, Australia",,
PKU,WIBB,Sultan Syarif Kasim II International Airport,"Pekanbaru, Indonesia",,
PKV,ULOO,Pskov Airport,"Pskov, Pskov Oblast, Russia",,
PKW,FBSP,Selebi-Phikwe Airport,"Selebi-Phikwe, Botswana",,
PKX,ZBAD,Beijing Daxing International Airport,"Beijing, China",,
PKY,WAGG,Tjilik Riwut Airport[1],"Palangkaraya, Indonesia",,
PKZ,VLPS,Pakse International Airport,"Pakse, Laos",,
PLA,,Planadas Airport[1],"Planadas, Colombia",,
PLC,,Planeta Rica Airport[1],"Planeta Rica, Colombia",,
PLD,MRCR,Carrillo Airport[1] (Playa Samara/Carrillo Airport),"Sámara / Puerto Carrillo, Costa Rica",,
PLE,,Paiela Airport,"Paiela, Papua New Guinea",,
PLF,FTTP,Pala Airport[1],"Pala, Chad",,
PLH,EGHD,Plymouth City Airport,"Plymouth, England, United Kingdom",,
PLI,,Palm Island Airport[1],"Palm Island, Saint Vincent and the Grenadines",,
PLJ,MZPL,Placencia Airport,"Placencia, Belize",,
PLK,KPLK,M. Graham Clark Downtown Airport,"Point Lookout, Missouri, United States",,
PLL,SBMN,Manaus Air Force Base,"Manaus, Amazonas, Brazil",,
PLM,WIPP,Sultan Mahmud Badaruddin II International Airport,"Palembang, Indonesia",,
PLN,KPLN,Pellston Regional Airport (Emmet County),"Pellston, Michigan, United States",,
PLO,YPLC,Port Lincoln Airport,"Port Lincoln, South Australia, Australia",,
PLP,MPLP,Captain Ramon Xatruch Airport[1],"La Palma, Panama",,
PLQ,EYPA,Palanga International Airport,"Palanga, Lithuania",,
PLR,KPLR,St. Clair County Airport,"Pell City, Alabama, United States",,
PLS,MBPV,Providenciales International Airport,"Providenciales, British Overseas Territory
of Turks and Caicos Islands",,
PLT,SKPL,Plato Airport[1],"Plato, Colombia",,
PLU,SBBH,Belo Horizonte/Pampulha – Carlos Drummond de Andrade Airport,"Belo Horizonte, Minas Gerais, Brazil",,
PLV,UKHP,Poltava Airport[1],"Poltava, Ukraine",,
PLW,WAFF,Mutiara Airport[1],"Palu, Indonesia",,
PLX,UASS,Semey Airport,"Semey, Kazakhstan",,
PLY,,Plymouth Municipal Airport (FAA: C65),"Plymouth, Indiana, United States",,
PLZ,FAPE,Port Elizabeth Airport,"Port Elizabeth, South Africa",,
PMA,HTPE,Pemba Airport[1],"Pemba Island, Tanzania",,
PMB,KPMB,Pembina Municipal Airport,"Pembina, North Dakota, United States",,
PMC,SCTE,El Tepual Airport,"Puerto Montt, Chile",,
PMD,KPMD,Palmdale Regional Airport,"Palmdale, California, United States",,
PMF,LIMP,Parma Airport (Giuseppe Verdi Airport),"Parma, Emilia-Romagna, Italy",,
PMG,SBPP,Ponta Porã International Airport,"Ponta Porã, Mato Grosso do Sul, Brazil",,
PMH,KPMH,Greater Portsmouth Regional Airport,"Portsmouth, Ohio, United States",,
PMI,LEPA,Palma de Mallorca Airport,"Palma de Mallorca, Balearic Islands, Spain",,
PMK,YPAM,Palm Island Airport[1],"Palm Island, Queensland, Australia",,
PML,PAAL,Port Moller Airport (FAA: 1AK3),"Cold Bay, Alaska, United States",,
PMN,,Pumani Airport[1],"Pumani, Papua New Guinea",,
PMO,LICJ,Falcone–Borsellino Airport (Punta Raisi Airport),"Palermo, Sicily, Italy",,
PMP,,Pimaga Airport,"Pimaga, Papua New Guinea",,
PMQ,SAWP,Perito Moreno Airport,"Perito Moreno, Santa Cruz, Argentina",,
PMR,NZPM,Palmerston North Airport,"Palmerston North, New Zealand",,
PMS,OSPR,Palmyra Airport,"Palmyra (Tadmur), Syria",,
PMT,,Paramakatoi Airport[1],"Paramakatoi, Guyana",,
PMV,SVMG,Santiago Mariño Caribbean International Airport,"Porlamar, Venezuela",,
PMW,SBPJ,Palmas–Brigadeiro Lysias Rodrigues Airport,"Palmas, Tocantins, Brazil",,
PMX,,Metropolitan Airport[1] (FAA: 13MA),"Palmer, Massachusetts, United States",,
PMY,SAVY,El Tehuelche Airport,"Puerto Madryn, Chubut, Argentina",,
PMZ,MRPM,Palmar Sur Airport,"Palmar Sur, Costa Rica",,
PNA,LEPP,Pamplona Airport,"Pamplona, Navarre, Spain",,
PNB,SBPN,Porto Nacional Airport[1],"Porto Nacional, Tocantins, Brazil",,
PNC,KPNC,Ponca City Regional Airport,"Ponca City, Oklahoma, United States",,
PND,MZPG,Punta Gorda Airport[1],"Punta Gorda, Belize",,
PNE,KPNE,Northeast Philadelphia Airport,"Philadelphia, Pennsylvania, United States",,
PNG,SSPG,Santos Dumont Airport[1],"Paranaguá, Paraná, Brazil",,
PNH,VDPP,Phnom Penh International Airport,"Phnom Penh, Cambodia",,
PNI,PTPN,Pohnpei International Airport,"Pohnpei, Federated States of Micronesia",,
PNJ,,Penglai Shahekou Airport[1],"Penglai, Shandong, China",,
PNK,WIOO,Supadio Airport,"Pontianak, Indonesia",,
PNL,LICG,Pantelleria Airport[1],"Pantelleria, Sicily, Italy",,
PNN,KPNN,Princeton Municipal Airport,"Princeton, Maine, United States",,
PNP,AYGR,Girua Airport[1],"Popondetta, Papua New Guinea",,
PNQ,VAPO,Pune Airport,"Pune, Maharashtra, India",,
PNR,FCPP,Pointe Noire Airport,"Pointe-Noire, Republic of the Congo",,
PNS,KPNS,Pensacola International Airport,"Pensacola, Florida, United States",,
PNT,SCNT,Teniente Julio Gallardo Airport,"Puerto Natales, Chile",,
PNU,,Panguitch Municipal Airport (FAA: U55),"Panguitch, Utah, United States",,
PNV,EYPP,Panevėžys Air Base[1] (Pajuostis Airport),"Panevėžys, Lithuania",,
PNX,KGYI,North Texas Regional Airport (FAA: GYI),"Sherman / Denison, Texas, United States",UTC−06:00,Mar-Nov
PNY,VOTY,Puducherry Airport,"Pondicherry, Puducherry, India",,
PNZ,SBPL,Senador Nilo Coelho Airport,"Petrolina, Pernambuco, Brazil",,
POA,SBPA,Salgado Filho International Airport,"Porto Alegre, Rio Grande do Sul, Brazil",,
POB,KPOB,Pope Field (Pope AFB),"Fort Liberty, North Carolina, United States",,
POC,KPOC,Brackett Field,"La Verne, California, United States",,
POD,GOSP,Podor Airport,"Podor, Senegal",,
POE,KPOE,Polk Army Airfield,"Fort Polk, Louisiana, United States",,
POF,KPOF,Poplar Bluff Municipal Airport,"Poplar Bluff, Missouri, United States",,
POG,FOOG,Port-Gentil International Airport,"Port-Gentil, Gabon",,
POH,KPOH,Pocahontas Municipal Airport,"Pocahontas, Iowa, United States",,
POI,SLPO,Captain Nicolas Rojas Airport[1],"Potosí, Bolivia",,
POJ,SNPD,Pedro Pereira dos Santos Airport,"Patos de Minas, Minas Gerais, Brazil",,
POL,FQPB,Pemba Airport,"Pemba, Mozambique",,
POM,AYPY,Jacksons International Airport,"Port Moresby, Papua New Guinea",,
PON,MGPP,Poptún Airport[1],"Poptún, Guatemala",,
POO,SBPC,Poços de Caldas Airport[1],"Poços de Caldas, Minas Gerais, Brazil",,
POP,MDPP,Gregorio Luperón International Airport,"San Felipe de Puerto Plata, Dominican Republic",,
POR,EFPO,Pori Airport,"Pori, Finland",,
POS,TTPP,Piarco International Airport,"Port of Spain, Trinidad and Tobago",,
POT,MKKJ,Ken Jones Aerodrome,"Port Antonio, Jamaica",,
POU,KPOU,Dutchess County Airport,"Poughkeepsie, New York, United States",,
POV,LZPW,Prešov Air Base[1],"Prešov, Slovakia",,
POW,LJPZ,Portorož Airport,"Portorož, Slovenia",,
POX,LFPT,Pontoise – Cormeilles Aerodrome,"Paris, Île-de-France, France",,
POY,KPOY,Powell Municipal Airport,"Powell / Lovell, Wyoming, United States",,
POZ,EPPO,Poznań–Ławica Airport,"Poznań, Poland",,
PPA,KPPA,Perry Lefors Field,"Pampa, Texas, United States",,
PPB,SBDN,Presidente Prudente Airport,"Presidente Prudente, São Paulo, Brazil",,
PPC,PAPR,Prospect Creek Airport,"Prospect Creek, Alaska, United States",,
