ELY,KELY,Ely Airport,"Ely, Nevada, United States",UTC−08:00,Mar-Nov
ELZ,KELZ,Wellsville Municipal Airport (Tarantine Field),"Wellsville, New York, United States",UTC−05:00,Mar-Nov
EMA,EGNX,East Midlands Airport,"Nottingham / Leicester / Derby, England, United Kingdom",UTC±00:00,Mar-Oct
EMD,YEML,Emerald Airport,"Emerald, Queensland, Australia",UTC+10:00,
EME,EDWE,Emden Airport,"Emden, Lower Saxony, Germany",UTC+01:00,Mar-Oct
EMG,FAEM,Empangeni Airport,"Empangeni, South Africa",UTC+02:00,
EMI,AYEE,Emirau Airport,"Emirau Island, Papua New Guinea",UTC+10:00,
EMK,PAEM,Emmonak Airport (FAA: ENM),"Emmonak, Alaska, United States",UTC−09:00,Mar-Nov
EML,LSME,Emmen Air Base,"Emmen, Switzerland",UTC+01:00,Mar-Oct
EMM,KEMM,Kemmerer Municipal Airport,"Kemmerer, Wyoming, United States",UTC−07:00,Mar-Nov
EMN,GQNI,Néma Airport,"Néma, Mauritania",UTC±00:00,
EMO,AYEO,Emo Airport,"Emo, Papua New Guinea",UTC+10:00,
EMP,KEMP,Emporia Municipal Airport,"Emporia, Kansas, United States",UTC−06:00,Mar-Nov
EMS,AYEB,Embessa Airport,"Embessa, Papua New Guinea",UTC+10:00,
EMT,KEMT,San Gabriel Valley Airport,"El Monte, California, United States",UTC−08:00,Mar-Nov
EMX,SAVD,El Maitén Airport,"El Maitén, Chubut, Argentina",UTC−03:00,
EMY,HEMN,El Minya Airport,"El Minya, Egypt",UTC+02:00,
ENA,PAEN,Kenai Municipal Airport,"Kenai, Alaska, United States",UTC−09:00,Mar-Nov
ENB,YEEB,Eneabba Airport,"Eneabba, Western Australia, Australia",UTC+08:00,
ENC,LFSN,Nancy-Essey Airport,"Nancy, Lorraine, France",UTC+01:00,Mar-Oct
END,KEND,Vance Air Force Base,"Enid, Oklahoma, United States",UTC−06:00,Mar-Nov
ENE,WATE,H. Hasan Aroeboesman Airport,"Ende, Indonesia",UTC+08:00,
ENF,EFET,Enontekiö Airport,"Enontekiö, Finland",UTC+02:00,Mar-Oct
ENH,ZHES,Enshi Xujiaping Airport,"Enshi, Hubei, China",UTC+08:00,
ENI,RPEN,El Nido Airport,"El Nido, Philippines",UTC+08:00,
ENJ,,El Naranjo Airport,"El Naranjo, Guatemala",UTC−06:00,
ENK,EGAB,Enniskillen/St Angelo Airport,"Enniskillen, Northern Ireland, United Kingdom",UTC±00:00,Mar-Oct
ENL,KENL,Centralia Municipal Airport,"Centralia, Illinois, United States",UTC−06:00,Mar-Nov
ENN,PANN,Nenana Municipal Airport,"Nenana, Alaska, United States",UTC−09:00,Mar-Nov
ENO,SGEN,Teniente Amin Ayub Gonzalez Airport,"Encarnacion, Paraguay",UTC−04:00,Oct-Mar
ENS,EHTW,Enschede Airport Twente,"Enschede, Netherlands",UTC+01:00,Mar-Oct
ENT,PKMA,Enewetak Auxiliary Airfield,"Enewetak, Marshall Islands",UTC+12:00,
ENU,DNEN,Akanu Ibiam International Airport,"Enugu, Nigeria",UTC+01:00,
ENV,KENV,Wendover Airport,"Wendover, Utah, United States",UTC−07:00,Mar-Nov
ENW,KENW,Kenosha Regional Airport,"Kenosha, Wisconsin, United States",UTC−06:00,Mar-Nov
ENY,ZLYA,Yan'an Nanniwan Airport,"Yan'an, Shaanxi, China",UTC+08:00,
EOH,SKMD,Olaya Herrera Airport,"Medellín, Colombia",UTC−05:00,
EOI,EGED,Eday Airport,"Eday, Scotland, United Kingdom",UTC±00:00,Mar-Oct
EOK,KEOK,Keokuk Municipal Airport,"Keokuk, Iowa, United States",UTC−06:00,Mar-Nov
EOR,SVED,El Dorado Airport,"El Dorado, Venezuela",UTC−04:00,
EOS,KEOS,Neosho Hugh Robinson Airport,"Neosho, Missouri, United States",UTC−06:00,Mar-Nov
EOZ,SVEZ,Elorza Airport,"Elorza, Venezuela",UTC−04:00,
EPA,SADP,El Palomar Airport[1],"El Palomar, Buenos Aires, Argentina",UTC−03:00,
EPG,,Browns Airport (FAA: NE69),"Weeping Water, Nebraska, United States",UTC−06:00,Mar-Nov
EPH,KEPH,Ephrata Municipal Airport,"Ephrata, Washington, United States",UTC−08:00,Mar-Nov
EPL,LFSG,Épinal – Mirecourt Airport,"Épinal / Mirecourt, Lorraine, France",UTC+01:00,Mar-Oct
EPN,,Epéna Airport,"Epéna, Republic of the Congo",UTC+01:00,
EPR,YESP,Esperance Airport,"Esperance, Western Australia, Australia",UTC+08:00,
EPS,MDAB,Arroyo Barril Airport,"Samaná, Dominican Republic",UTC−04:00,
EPT,AYEL,Eliptamin Airport,"Eliptamin, Papua New Guinea",UTC+10:00,
EPU,EEPU,Pärnu Airport,"Pärnu, Estonia",UTC+02:00,Mar-Oct
EQS,SAVE,Esquel Airport,"Esquel, Chubut, Argentina",UTC−03:00,
ERA,HCMU,Erigavo Airport,"Erigavo, Somalia",UTC+03:00,
ERB,YERN,Pukatja Airport (Ernabella Airport),"Pukatja, South Australia, Australia",UTC+09:30,Oct-Apr
ERC,LTCD,Erzincan Airport,"Erzincan, Turkey",UTC+03:00,
ERD,UKDB,Berdiansk Airport,"Berdiansk, Ukraine",UTC+02:00,Mar-Oct
ERE,AYEV,Erave Airport,"Erave, Papua New Guinea",UTC+10:00,
ERF,EDDE,Erfurt–Weimar Airport,"Erfurt, Thuringia, Germany",UTC+01:00,Mar-Oct
ERG,UIKE,Erbogachen Airport,"Yerbogachen, Irkutsk Oblast, Russia",UTC+08:00,
ERH,GMFK,Moulay Ali Cherif Airport,"Errachidia, Morocco",UTC±00:00,Mar-Oct1
ERI,KERI,Erie International Airport (Tom Ridge Field),"Erie, Pennsylvania, United States",UTC−05:00,Mar-Nov
ERL,ZBER,Erenhot Saiwusu International Airport,"Erenhot, Inner Mongolia, China",UTC+08:00,
ERM,SSER,Erechim Airport,"Erechim, Rio Grande do Sul, Brazil",UTC−03:00,
ERN,SWEI,Eirunepé Airport (Amaury Feitosa Tomaz Airport),"Eirunepé, Amazonas, Brazil",UTC−05:00,
ERQ,YESE,Elrose Airport,"Eloise Copper Mine, Queensland, Australia",UTC+10:00,
ERR,KERR,Errol Airport,"Errol, New Hampshire, United States",UTC−05:00,Mar-Nov
ERS,FYWE,Eros Airport,"Windhoek, Namibia",UTC+01:00,Sep-Apr
ERT,,Erdenet Airport,"Erdenet, Mongolia",UTC+08:00,
ERU,AYER,Erume Airport,"Erume, Papua New Guinea",UTC+10:00,
ERV,KERV,Kerrville Municipal Airport (Louis Schreiner Field),"Kerrville, Texas, United States",UTC−06:00,Mar-Nov
ERZ,LTCE,Erzurum Airport,"Erzurum, Turkey",UTC+03:00,
ESA,,Esa'ala Airport,"Esa'ala, Papua New Guinea",UTC+10:00,
ESB,LTAC,Esenboğa International Airport,"Ankara, Turkey",UTC+03:00,
ESC,KESC,Delta County Airport,"Escanaba, Michigan, United States",UTC−05:00,Mar-Nov
ESD,KORS,Orcas Island Airport (FAA: ORS),"Eastsound, Washington, United States",UTC−08:00,Mar-Nov
ESE,MMES,Ensenada Airport,"Ensenada, Baja California, Mexico",UTC−08:00,Apr-Oct
ESF,KESF,Esler Airfield (Esler Regional Airport),"Alexandria, Louisiana, United States",UTC−06:00,Mar-Nov
ESG,SGME,Dr. Luis María Argaña International Airport,"Mariscal Estigarribia, Paraguay",UTC−04:00,Oct-Mar
ESH,EGKA,Shoreham Airport (Brighton City Airport),"Shoreham-by-Sea, England, United Kingdom",UTC±00:00,Mar-Oct
ESI,,Espinosa Airport,"Espinosa, Minas Gerais, Brazil",UTC−03:00,
ESK,LTBI,Eskişehir Airport,"Eskişehir, Turkey",UTC+03:00,
ESL,URWI,Elista Airport,"Elista, Kalmykia, Russia",UTC+03:00,
ESM,SETN,Carlos Concha Torres International Airport,"Esmeraldas, Ecuador",UTC−05:00,
ESN,KESN,Easton Airport (Newnam Field),"Easton, Maryland, United States",UTC−05:00,Mar-Nov
ESO,,Ohkay Owingeh Airport (FAA: E14),"Española, New Mexico, United States",UTC−07:00,Mar-Nov
ESP,,Stroudsburg–Pocono Airport[1] (FAA: N53),"East Stroudsburg, Pennsylvania, United States",UTC−05:00,Mar-Nov
ESR,SCES,Ricardo García Posada Airport,"El Salvador, Chile",UTC−04:00,Aug-May
ESS,EDLE,Essen/Mülheim Airport,"Essen, North Rhine-Westphalia, Germany",UTC+01:00,Mar-Oct
EST,KEST,Estherville Municipal Airport,"Estherville, Iowa, United States",UTC−06:00,Mar-Nov
ESU,GMMI,Essaouira-Mogador Airport,"Essaouira, Morocco",UTC±00:00,Mar-Oct1
ESW,KESW,Easton State Airport,"Easton, Washington, United States",UTC−08:00,Mar-Nov
ETB,KETB,West Bend Municipal Airport,"West Bend, Wisconsin, United States",UTC−06:00,Mar-Nov
ETD,YEDA,Etadunna Airport,"Etadunna, South Australia, Australia",UTC+09:30,Oct-Apr
ETE,HAMM,Genda Wuha Airport,"Metemma, Ethiopia",UTC+03:00,
ETH,LLET,J. Hozman Airport,"Eilat, Israel",UTC+02:00,Mar-Oct
ETM,LLER,Ramon Airport,"Eilat, Israel",UTC+02:00,Mar-Oct
ETN,KETN,Eastland Municipal Airport,"Eastland, Texas, United States",UTC−06:00,Mar-Nov
ETR,SERO,Santa Rosa International Airport,"Santa Rosa, Ecuador",UTC−05:00,
ETS,KEDN,Enterprise Municipal Airport (FAA: EDN),"Enterprise, Alabama, United States",UTC−06:00,Mar-Nov
ETZ,LFJL,Metz–Nancy–Lorraine Airport,"Metz / Nancy, Lorraine, France",UTC+01:00,Mar-Oct
EUA,NFTE,Eua Airport (Kaufana Airport),"Eua, Tonga",UTC+13:00,Nov-Jan
EUC,YECL,Eucla Airport,"Eucla, Western Australia, Australia",UTC+08:00,
EUE,,Eureka Airport (FAA: 05U),"Eureka, Nevada, United States",UTC−08:00,Mar-Nov
EUF,KEUF,Weedon Field,"Eufaula, Alabama, United States",UTC−06:00,Mar-Nov
EUG,KEUG,Eugene Airport (Mahlon Sweet Airport),"Eugene, Oregon, United States",UTC−08:00,Mar-Nov
EUM,EDHN,Neumünster Airport,"Neumünster, Schleswig-Holstein, Germany",UTC+01:00,Mar-Oct
EUN,GMML,Hassan I Airport,"Laayoune, Morocco",UTC±00:00,Mar-Oct1
EUO,,Paratebueno Airport[1],"Paratebueno, Colombia",UTC−05:00,
EUQ,RPVS,Evelio Javier Airport (Antique Airport),"San Jose de Buenavista, Philippines",UTC+08:00,
EUX,TNCE,F. D. Roosevelt Airport,"Oranjestad, Sint Eustatius, Caribbean Netherlands",UTC−04:00,
EVA,,Ben Bruce Memorial Airpark (FAA: 4TE8),"Evadale, Texas, United States",UTC−06:00,Mar-Nov
EVD,,Eva Downs Airport,"Eva Downs, Northern Territory, Australia",UTC+09:30,
EVE,ENEV,"Harstad/Narvik Airport, Evenes","Harstad / Narvik, Norway",UTC+01:00,Mar-Oct
EVG,ESND,Sveg Airport,"Sveg, Sweden",UTC+01:00,Mar-Oct
EVH,YEVD,Evans Head Memorial Aerodrome,"Evans Head, New South Wales, Australia",UTC+10:00,Oct-Apr
EVM,KEVM,Eveleth-Virginia Municipal Airport,"Eveleth, Minnesota, United States",UTC−06:00,Mar-Nov
EVN,UDYZ,Zvartnots International Airport,"Yerevan, Armenia",UTC+04:00,
EVV,KEVV,Evansville Regional Airport,"Evansville, Indiana, United States",UTC−06:00,Mar-Nov
EVW,KEVW,Evanston-Uinta County Burns Field,"Evanston, Wyoming, United States",UTC−07:00,Mar-Nov
EVX,LFOE,Évreux-Fauville Air Base,"Évreux, Upper Normandy, France",UTC+01:00,Mar-Oct
EWB,KEWB,New Bedford Regional Airport,"New Bedford / Fall River, Massachusetts, United States",UTC−05:00,Mar-Nov
EWE,,Ewer Airport,"Ewer, Indonesia",UTC+09:00,
EWI,WABT,Enarotali Airport,"Enarotali, Indonesia",UTC+09:00,
EWK,KEWK,Newton City/County Airport,"Newton, Kansas, United States",UTC−06:00,Mar-Nov
EWN,KEWN,Coastal Carolina Regional Airport,"New Bern, North Carolina, United States",UTC−05:00,Mar-Nov
EWO,FCOE,Ewo Airport,"Ewo, Republic of the Congo",UTC+01:00,
EWR,KEWR,Newark Liberty International Airport,"Newark, New Jersey, United States",UTC−05:00,Mar-Nov
EXI,,Excursion Inlet Seaplane Base,"Excursion Inlet, Alaska, United States",UTC−09:00,Mar-Nov
EXM,YEXM,Exmouth Airport,"Exmouth, Western Australia, Australia",UTC+08:00,
EXT,EGTE,Exeter International Airport,"Exeter, England, United Kingdom",UTC±00:00,Mar-Oct
EYK,USHQ,Beloyarsk Airport,"Beloyarsky, Khanty-Mansi Autonomous Okrug, Russia",UTC+05:00,
EYL,GAYE,Yélimané Airport,"Yélimané, Mali",UTC±00:00,
EYP,SKYP,El Alcaraván Airport,"Yopal, Colombia",UTC−05:00,
EYR,,Yerington Municipal Airport[1] (FAA: O43),"Yerington, Nevada, United States",UTC−08:00,Mar-Nov
EYS,HKES,Eliye Springs Airport,"Eliye Springs, Kenya",UTC+03:00,
EYW,KEYW,Key West International Airport,"Key West, Florida, United States",UTC−05:00,Mar-Nov
EZE,SAEZ,Ministro Pistarini International Airport,"Buenos Aires, Argentina",UTC−03:00,
EZS,LTCA,Elazığ Airport,"Elazığ, Turkey",UTC+03:00,
EZV,,Beryozovo Airport[1],"Beryozovo, Khanty-Mansi Autonomous Okrug, Russia",UTC+05:00,
